Id,SalePrice
2735,136925.40299453383
2736,136734.55142875528
2737,112615.00730228219
2738,144205.9674938626
2739,157940.84048681724
2740,137989.52502689956
2741,138577.7999462745
2742,158572.65183757618
2743,144181.94570735452
2744,153404.2130064069
2745,144373.1548531254
2746,135486.90634744125
2747,152462.00664996204
2748,116030.07858609194
2749,122393.8167186951
2750,116090.12373747258
2751,133029.2756301968
2752,214949.09027538076
2753,171900.04004969855
2754,275121.6336637067
2755,129472.64595633402
2756,89280.17498392644
2757,98457.40322885301
2758,82578.82698194816
2759,148749.8505472962
2760,131746.4411159556
2761,142183.53576385943
2762,143514.0070395559
2763,202866.72899511483
2764,161327.32818162357
2765,327480.835200184
2766,138031.5583929004
2767,86014.76910799502
2768,131521.258933816
2769,129216.12420001239
2770,143676.26879562507
2771,105297.87904878381
2772,101611.9984006873
2773,155721.155541386
2774,144970.89961758614
2775,135010.30061483095
2776,140855.80848154268
2777,149132.44458834204
2778,118945.29707106283
2779,133987.61977801568
2780,103631.86987571383
2781,91914.7457847073
2782,96872.08680307213
2783,88719.09196184934
2784,106482.80063332013
2785,134472.26786123723
2786,84730.30036263376
2787,112977.18754335905
2788,85418.90620271761
2789,194546.68562502522
2790,90894.63093921747
2791,119724.44494735844
2792,87673.0073149562
2793,147077.09811368084
2794,93525.63460406337
2795,113416.63008594322
2796,98759.43028031211
2797,241101.29477437944
2798,124487.10986844162
2799,111811.95911516935
2800,82578.82698194816
2801,108270.36014700258
2802,134862.84635324246
2803,195363.0118269801
2804,135548.36764717437
2805,90241.7792250576
2806,92492.29540757411
2807,150171.756332723
2808,148580.3598423617
2809,116830.10308309099
2810,126418.611459991
2811,160895.32722108896
2812,153005.70833908126
2813,181007.23862006766
2814,193918.040313839
2815,104164.07108416328
2816,258481.84259068855
2817,146022.6396328611
2818,132188.02493012513
2819,166682.1467705837
2820,139283.02065573385
2821,110154.11059687274
2822,184444.4152119242
2823,357977.06645209476
2824,177260.1169524064
2825,145254.9592229642
2826,132261.46926403424
2827,143123.6418646357
2828,264413.7115650524
2829,224539.4662493038
2830,215575.54981132888
2831,192888.94164964717
2832,261876.21143999655
2833,300370.85449617455
2834,213624.8611128411
2835,230792.27196924583
2836,215375.6823533646
2837,179439.69745538227
2838,142341.87043117327
2839,185230.40305436947
2840,201775.4403826962
2841,209169.9348816566
2842,235757.16073405146
2843,148748.19819179698
2844,163029.39590326027
2845,108445.65279788064
2846,226467.4612583401
2847,218064.17997797765
2848,209062.13804165204
2849,213020.6077621406
2850,302854.47378879704
2851,234356.36795247986
2852,241164.20295410222
2853,242220.2674959269
2854,149368.17033503053
2855,218306.09518112347
2856,214463.37953962683
2857,193941.46461303
2858,217316.4031045551
2859,133890.32997853393
2860,121661.41960255142
2861,136084.79557660007
2862,209724.32079160228
2863,119958.35080213653
2864,273181.87796188006
2865,137271.30616553468
2866,165550.62835054158
2867,83834.54050674569
2868,122571.16437746969
2869,110895.95552561487
2870,154749.62689929805
2871,93335.67883498492
2872,79779.67839202307
2873,103451.38652534764
2874,141692.5482029966
2875,115598.18618016213
2876,169485.28730030253
2877,130076.81967693123
2878,145946.59331399
2879,140586.10731453434
2880,101987.40510592461
2881,138746.3109278662
2882,146248.04761412065
2883,171307.0415809651
2884,172154.27459428934
2885,157909.89064347773
2886,209851.264324322
2887,105611.39220560543
2888,129965.8557388296
2889,79779.67839202307
2890,81713.11842500311
2891,139349.1872951569
2892,93717.25374899458
2893,96222.44889711561
2894,79779.67839202307
2895,297413.7314203284
2896,262555.8056308255
2897,208150.21374129513
2898,158131.22355755809
2899,229230.38292670893
2900,157323.91257685702
2901,205378.17012167085
2902,208157.6915402134
2903,336463.0340556756
2904,338860.279595929
2905,99677.7358452455
2906,228357.3777513599
2907,112727.0081408294
2908,129697.56337474934
2909,174431.35130969732
2910,84730.30036263376
2911,89493.68851961134
2912,147467.79089748088
2913,89493.68851961134
2914,85795.45796104339
2915,85795.45796104339
2916,89493.68851961134
2917,174169.7706538113
2918,114256.74915883379
2919,237533.43688883257
