Id,SalePrice
2735,133780.05885603052
2736,143756.4227205637
2737,118416.26727095684
2738,144769.77756258583
2739,156220.0434655125
2740,131125.71235755802
2741,144862.06134738022
2742,150781.13386358618
2743,141227.30992688678
2744,140548.34612515048
2745,130217.52444429565
2746,125136.16675309483
2747,162073.42421726952
2748,128098.86478124339
2749,123413.58845080549
2750,128795.39135252869
2751,116155.37354330088
2752,222576.7061009182
2753,141373.67014256184
2754,196451.63286941595
2755,129746.59041895259
2756,110035.92043997563
2757,98198.87994008831
2758,96372.53121547453
2759,170145.01131090624
2760,158166.81364646624
2761,141161.63492052347
2762,139673.33299120533
2763,180922.24187368032
2764,179613.10029969178
2765,233257.37541692122
2766,137343.67896196444
2767,104439.11817943743
2768,136722.58774939392
2769,133282.7591819705
2770,160468.0872352817
2771,116825.4133240147
2772,125396.55826895776
2773,158071.5561828302
2774,149054.67530681097
2775,147065.99553390063
2776,151993.61045206524
2777,169911.87908679622
2778,146022.350512047
2779,149772.4347502887
2780,124732.67711444538
2781,111627.1946645397
2782,101173.10033008039
2783,109883.83802647683
2784,122688.89613436355
2785,140184.89813714763
2786,95677.73704601426
2787,122777.40138841161
2788,100688.2677388499
2789,205517.39017179847
2790,104400.59641742021
2791,121687.16579789574
2792,103697.45533779298
2793,156961.4767437738
2794,104384.84818205572
2795,114393.71438030411
2796,111892.80084013315
2797,192150.2639939149
2798,130715.70372278942
2799,113640.11541652966
2800,93250.74056190411
2801,122001.01410519032
2802,140885.44880528006
2803,161720.9551041678
2804,153198.63587022523
2805,107436.71263294115
2806,107999.571913368
2807,164479.1286178004
2808,141697.33443300685
2809,121498.24082415912
2810,132017.65719573325
2811,158783.561728866
2812,138163.60996932787
2813,151187.78303761993
2814,156057.39900954338
2815,110421.02179946045
2816,223806.7452712962
2817,129424.30709062597
2818,122780.80141629376
2819,176490.2568499784
2820,137785.21073678962
2821,112602.54171254643
2822,186411.54613664438
2823,200952.49027887202
2824,168931.70160684132
2825,151841.62313980452
2826,127030.79546318518
2827,143615.76593837736
2828,201696.98758221616
2829,187075.36507254804
2830,220325.93341819453
2831,186911.19514914666
2832,204841.09924175043
2833,274680.66511927685
2834,201688.1710948964
2835,213064.2713624934
2836,191477.04831079196
2837,163733.46109698302
2838,145270.4415019538
2839,177431.111022059
2840,193933.41014295883
2841,196143.72943846247
2842,209140.63198593515
2843,129455.9869219452
2844,153790.5521784267
2845,122120.20565238768
2846,199611.3152361261
2847,188802.9489536195
2848,207438.24619602953
2849,207442.4750394308
2850,277250.7931579745
2851,225427.6450991408
2852,225866.25110076257
2853,220196.70743446372
2854,141406.09745262624
2855,193424.58948693462
2856,197720.53306508012
2857,190406.23135516088
2858,190795.66212802802
2859,137173.3288866723
2860,123901.06110571313
2861,137988.55453093807
2862,194494.27476249333
2863,127393.57021021018
2864,239508.59820891966
2865,142222.85208312137
2866,186981.08077593535
2867,105093.66724303373
2868,133138.16206710783
2869,129410.41918776325
2870,163975.41262879566
2871,130875.31844238186
2872,88406.93674643664
2873,105962.10451038204
2874,146037.66936134247
2875,119422.83895063699
2876,169668.39889715475
2877,139126.24686166292
2878,175065.63204216238
2879,145772.48033407118
2880,110076.4425182038
2881,149294.54715706705
2882,154463.58629380667
2883,185876.3768673684
2884,190896.3650329893
2885,173618.8541755614
2886,175147.75638797614
2887,109373.4415825032
2888,124419.05385529148
2889,83050.63831841647
2890,94558.49062618664
2891,147427.570740352
2892,85022.8591168521
2893,116872.17606367428
2894,87165.52577993163
2895,276044.80824248533
2896,271911.48291102826
2897,188458.76563776608
2898,157904.44090830808
2899,231281.7500718521
2900,150601.69298768626
2901,184076.17331520485
2902,174213.90901940037
2903,322055.68397129426
2904,326138.3108051725
2905,125331.54067770718
2906,208168.7170681085
2907,117800.59531815379
2908,118073.50763812629
2909,153942.388015703
2910,96229.65620625691
2911,98710.00139744335
2912,145446.60196011583
2913,102366.73085483002
2914,96130.72559084905
2915,96088.22500993352
2916,100548.09896337661
2917,156057.09721604933
2918,119283.83142754035
2919,224649.622547623
